datetime,pontos,valor,rsi,b7l,b7u,b21l,b21u,ema100,ema200
"[datetime.datetime(2023, 2, 17, 8, 45, 46, 748873), -1, 1.193575, 45.93023255813804, 1.1933477272730322, 1.193900844155539, 1.1929583534764863, 1.1943297417616088, 1.1938619500000005, 1.1935387000000006, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 45, 47, 766533), -1, 1.193585, 46.55172413792003, 1.1933477272730322, 1.193900844155539, 1.1929583534764863, 1.1943297417616088, 1.1938620500000006, 1.1935387500000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 45, 48, 783380), -1, 1.193555, 44.64285714284675, 1.1933477272730322, 1.193900844155539, 1.1929583534764863, 1.1943297417616088, 1.1938617500000006, 1.1935386000000006, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 45, 49, 802768), -1, 1.19355, 44.31137724551105, 1.1933477272730322, 1.193900844155539, 1.1929583534764863, 1.1943297417616088, 1.1938617000000007, 1.1935385750000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 45, 50, 833699), -1, 1.193555, 44.64285714284675, 1.1933477272730322, 1.193900844155539, 1.1929583534764863, 1.1943297417616088, 1.1938617500000006, 1.1935386000000006, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 45, 51, 852561), -1, 1.193555, 44.64285714284675, 1.1933477272730322, 1.193900844155539, 1.1929583534764863, 1.1943297417616088, 1.1938617500000006, 1.1935386000000006, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 45, 52, 874970), -1, 1.19348, 39.215686274510375, 1.1933477272730322, 1.193900844155539, 1.1929583534764863, 1.1943297417616088, 1.1938610000000005, 1.1935382250000004, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 45, 53, 895825), -1, 1.19349, 39.99999999998853, 1.1933477272730322, 1.193900844155539, 1.1929583534764863, 1.1943297417616088, 1.1938611000000006, 1.1935382750000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 45, 54, 916482), -1, 1.193485, 39.61038961037538, 1.1933477272730322, 1.193900844155539, 1.1929583534764863, 1.1943297417616088, 1.1938610500000006, 1.1935382500000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 45, 55, 946665), -1, 1.19353, 42.944785276066426, 1.1933477272730322, 1.193900844155539, 1.1929583534764863, 1.1943297417616088, 1.1938615000000006, 1.1935384750000007, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 45, 56, 966127), -1, 1.193525, 42.592592592582946, 1.1933477272730322, 1.193900844155539, 1.1929583534764863, 1.1943297417616088, 1.1938614500000007, 1.1935384500000006, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 45, 57, 987764), -1, 1.19358, 46.24277456647457, 1.1933477272730322, 1.193900844155539, 1.1929583534764863, 1.1943297417616088, 1.1938620000000006, 1.1935387250000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 45, 59, 6252), -1, 1.193635, 49.456521739126764, 1.1933477272730322, 1.193900844155539, 1.1929583534764863, 1.1943297417616088, 1.1938625500000006, 1.1935390000000006, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 0, 26827), -1, 1.193585, 46.55172413792003, 1.1933477272730322, 1.193900844155539, 1.1929583534764863, 1.1943297417616088, 1.1938620500000006, 1.1935387500000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 1, 54133), -1, 1.193585, 46.55172413792003, 1.1933477272730322, 1.193900844155539, 1.1929583534764863, 1.1943297417616088, 1.1938620500000006, 1.1935387500000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 2, 72937), -1, 1.19359, 53.24675324674688, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938616000000004, 1.1935440000000006, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 3, 94805), -1, 1.193575, 52.25806451613089, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938614500000002, 1.1935439250000006, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 4, 109753), -1, 1.19357, 51.92307692307637, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938614000000003, 1.1935439000000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 5, 129622), -1, 1.19358, 52.597402597406905, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938615000000004, 1.1935439500000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 6, 148965), -1, 1.193585, 52.9411764705797, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938615500000003, 1.1935439750000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 7, 170458), -1, 1.193595, 53.54838709676994, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938616500000003, 1.1935440250000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 8, 187652), -1, 1.193595, 53.54838709676994, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938616500000003, 1.1935440250000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 9, 219190), -1, 1.193605, 54.14012738853485, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938617500000004, 1.1935440750000006, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 10, 249459), -1, 1.193615, 54.71698113207917, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938618500000002, 1.1935441250000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 11, 269247), -1, 1.19359, 53.24675324674688, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938616000000004, 1.1935440000000006, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 15, 986314), -1, 1.193565, 51.59235668789521, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938613500000004, 1.1935438750000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 17, 16484), -1, 1.19358, 52.597402597406905, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938615000000004, 1.1935439500000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 18, 33734), -1, 1.19359, 53.24675324674688, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938616000000004, 1.1935440000000006, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 19, 63489), -1, 1.19358, 52.597402597406905, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938615000000004, 1.1935439500000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 20, 85979), -1, 1.19363, 55.555555555552516, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938620000000002, 1.1935442000000007, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 21, 109465), -1, 1.193565, 51.59235668789521, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938613500000004, 1.1935438750000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 22, 126710), -1, 1.19355, 50.62500000000452, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938612000000004, 1.1935438000000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 23, 145424), -1, 1.19357, 51.92307692307637, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938614000000003, 1.1935439000000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 24, 176366), -1, 1.19357, 51.92307692307637, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938614000000003, 1.1935439000000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 25, 204717), -1, 1.19357, 51.92307692307637, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938614000000003, 1.1935439000000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 26, 221422), -1, 1.19354, 50.0, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938611000000003, 1.1935437500000006, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 27, 244377), -1, 1.193585, 52.9411764705797, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938615500000003, 1.1935439750000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 28, 271598), 0, 1.193675, 57.89473684210662, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938624500000004, 1.1935444250000007, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 29, 296071), 0, 1.193665, 57.39644970414, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938623500000003, 1.1935443750000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 30, 320740), 0, 1.19365, 56.62650602410058, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938622000000003, 1.1935443000000006, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 31, 338260), 0, 1.193655, 56.886227544904614, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938622500000005, 1.1935443250000006, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 32, 358694), 0, 1.19369, 58.620689655168015, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938626000000003, 1.1935445000000007, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 33, 387914), 0, 1.19364, 56.09756097561041, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938621000000003, 1.1935442500000004, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 34, 410356), 0, 1.193685, 58.381502890178005, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938625500000004, 1.1935444750000004, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 35, 430895), 0, 1.193645, 56.363636363638804, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938621500000004, 1.1935442750000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 36, 446783), 0, 1.19364, 56.09756097561041, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938621000000003, 1.1935442500000004, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 37, 475770), 0, 1.19358, 52.597402597406905, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938615000000004, 1.1935439500000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 38, 491772), 0, 1.193615, 54.71698113207917, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938618500000002, 1.1935441250000005, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 39, 513352), 0, 1.193625, 55.27950310558509, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938619500000003, 1.1935441750000004, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 40, 531650), 0, 1.193605, 54.14012738853485, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938617500000004, 1.1935440750000006, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 41, 553194), 0, 1.19359, 53.24675324674688, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938616000000004, 1.1935440000000006, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 42, 570413), 0, 1.19364, 56.09756097561041, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938621000000003, 1.1935442500000004, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
"[datetime.datetime(2023, 2, 17, 8, 46, 43, 592455), 0, 1.19359, 53.24675324674688, 1.193338116426521, 1.1938933121449073, 1.192968048002243, 1.1943267139025187, 1.1938616000000004, 1.1935440000000006, '1.244811.2446551.231265', '1.033911.092371.114715', '1.244811.2436151.24306', '1.191505', '1.2027351.202731.20273', '1.1915051.191581.19158']"
